,LR,Layer1,Layer2,Layer3,Layer4,Fitness,Generation
37,0.01,2.0,20.0,20.0,10.0,1.2943929490460233,0.0
38,0.01,2.0,20.0,20.0,20.0,1.3641481776435531,0.0
39,0.01,2.0,40.0,0.0,0.0,1.2712595434398928,0.0
40,0.01,2.0,40.0,2.0,0.0,1.381421055135216,0.0
41,0.01,2.0,40.0,2.0,2.0,1.4054766493236448,0.0
42,0.01,2.0,40.0,2.0,10.0,1.2046300347210739,0.0
43,0.01,2.0,40.0,2.0,20.0,1.2232445947392692,0.0
44,0.01,2.0,40.0,10.0,0.0,1.3096195212121604,0.0
45,0.01,2.0,40.0,10.0,2.0,1.3786009056017017,0.0
46,0.01,2.0,40.0,10.0,10.0,1.2395815449148269,0.0
47,0.01,2.0,40.0,10.0,20.0,0.8993321856109499,0.0
48,0.01,2.0,40.0,20.0,0.0,1.2803788320578309,0.0
49,0.01,2.0,40.0,20.0,2.0,1.3071994642358646,0.0
50,0.01,2.0,40.0,20.0,10.0,1.1854091428616222,0.0
51,0.01,2.0,40.0,20.0,20.0,1.3702550052215092,0.0
52,0.01,20.0,2.0,0.0,0.0,1.3483707441348227,0.0
53,0.01,20.0,2.0,2.0,0.0,1.4179145029903302,0.0
54,0.01,20.0,2.0,2.0,2.0,1.2309848179490679,0.0
55,0.01,20.0,2.0,2.0,10.0,1.308972638778938,0.0
56,0.01,20.0,2.0,2.0,20.0,1.2837039638137444,0.0
57,0.01,20.0,2.0,10.0,0.0,1.3307001383680075,0.0
58,0.01,20.0,2.0,10.0,2.0,1.3748624105621468,0.0
59,0.01,20.0,2.0,10.0,10.0,1.2101141532340658,0.0
60,0.01,20.0,2.0,10.0,20.0,1.1364126892120798,0.0
61,0.01,20.0,2.0,20.0,0.0,1.319626519367042,0.0
62,0.01,20.0,2.0,20.0,2.0,0.36045960277628564,0.0
63,0.01,20.0,2.0,20.0,10.0,1.193543236753389,0.0
64,0.01,20.0,2.0,20.0,20.0,1.2834544294803072,0.0
65,0.01,20.0,10.0,0.0,0.0,1.3115273551603173,0.0
66,0.01,20.0,10.0,2.0,0.0,1.2462463169601863,0.0
67,0.01,20.0,10.0,2.0,2.0,1.2602681256850756,0.0
68,0.01,20.0,10.0,2.0,10.0,-0.015765908784697635,0.0
69,0.01,20.0,10.0,2.0,20.0,1.1437802426422543,0.0
70,0.01,20.0,10.0,10.0,0.0,0.9017743775872221,0.0
71,0.01,20.0,10.0,10.0,2.0,1.3467004211500484,0.0
72,0.01,20.0,10.0,10.0,10.0,1.2594661220829098,0.0
73,0.01,20.0,10.0,10.0,20.0,1.2723346374071953,0.0
74,0.01,20.0,10.0,20.0,0.0,1.3285385303574968,0.0
75,0.01,20.0,10.0,20.0,2.0,1.2596692927779651,0.0
76,0.01,20.0,10.0,20.0,10.0,1.2640357243839855,0.0
77,0.01,20.0,10.0,20.0,20.0,1.3309244396226605,0.0
78,0.01,20.0,20.0,0.0,0.0,1.3911981816483638,0.0
79,0.01,20.0,20.0,2.0,0.0,1.2710884770836053,0.0
80,0.01,20.0,20.0,2.0,2.0,1.3352994368028415,0.0
81,0.01,20.0,20.0,2.0,10.0,1.2739132887412064,0.0
82,0.01,20.0,20.0,2.0,20.0,1.2456446624323019,0.0
83,0.01,20.0,20.0,10.0,0.0,1.239978382489587,0.0
84,0.01,20.0,20.0,10.0,2.0,1.136804731105102,0.0
85,0.01,20.0,20.0,10.0,10.0,1.3354425877915395,0.0
86,0.01,20.0,20.0,10.0,20.0,1.3021191522104714,0.0
87,0.01,20.0,20.0,20.0,0.0,1.3794740673465258,0.0
88,0.01,20.0,20.0,20.0,2.0,1.1488571837147539,0.0
89,0.01,20.0,20.0,20.0,10.0,1.3245983263289465,0.0
90,0.01,20.0,20.0,20.0,20.0,1.3380538483705333,0.0
91,0.01,20.0,40.0,0.0,0.0,1.2506418531565338,0.0
92,0.01,20.0,40.0,2.0,0.0,1.3343840230221073,0.0
93,0.01,20.0,40.0,2.0,2.0,1.274233963741425,0.0
94,0.01,20.0,40.0,2.0,10.0,1.1668304703806638,0.0
95,0.01,20.0,40.0,2.0,20.0,1.1151209176918357,0.0
96,0.01,20.0,40.0,10.0,0.0,-0.14875488500195955,0.0
97,0.01,20.0,40.0,10.0,2.0,1.331866641188634,0.0
98,0.01,20.0,40.0,10.0,10.0,1.2856878150649993,0.0
99,0.01,20.0,40.0,10.0,20.0,1.2278431970987416,0.0
100,0.01,20.0,40.0,20.0,0.0,1.1840237161567089,0.0
101,0.01,20.0,40.0,20.0,2.0,1.192064934152302,0.0
102,0.01,20.0,40.0,20.0,10.0,1.3283538683248377,0.0
103,0.01,20.0,40.0,20.0,20.0,1.1529076043015487,0.0
104,0.01,40.0,2.0,0.0,0.0,1.4220133805498387,0.0
105,0.01,40.0,2.0,2.0,0.0,1.2476843514639406,0.0
106,0.01,40.0,2.0,2.0,2.0,1.3038044040642598,0.0
107,0.01,40.0,2.0,2.0,10.0,1.3220654136396066,0.0
108,0.01,40.0,2.0,2.0,20.0,1.170172712224539,0.0
109,0.01,40.0,2.0,10.0,0.0,1.2962073949384272,0.0
110,0.01,40.0,2.0,10.0,2.0,1.2539271457104801,0.0
111,0.01,40.0,2.0,10.0,10.0,1.3431595205461668,0.0
112,0.01,40.0,2.0,10.0,20.0,1.2746274137667197,0.0
113,0.01,40.0,2.0,20.0,0.0,1.2879976483178601,0.0
114,0.01,40.0,2.0,20.0,2.0,1.313599152186602,0.0
115,0.01,40.0,2.0,20.0,10.0,1.2552070661391772,0.0
116,0.01,40.0,2.0,20.0,20.0,1.1333600141975837,0.0
117,0.01,40.0,10.0,0.0,0.0,1.2992589402927366,0.0
118,0.01,40.0,10.0,2.0,0.0,1.172177081261529,0.0
119,0.01,40.0,10.0,2.0,2.0,1.0278988408566652,0.0
120,0.01,40.0,10.0,2.0,10.0,1.3186284791857839,0.0
121,0.01,40.0,10.0,2.0,20.0,1.3391588677916357,0.0
122,0.01,40.0,10.0,10.0,0.0,1.2053435006660695,0.0
123,0.01,40.0,10.0,10.0,2.0,-0.01696986399902478,0.0
124,0.01,40.0,10.0,10.0,10.0,1.2969088672338982,0.0
125,0.01,40.0,10.0,10.0,20.0,1.1792488401176955,0.0
126,0.01,40.0,10.0,20.0,0.0,1.244886186552293,0.0
127,0.01,40.0,10.0,20.0,2.0,1.2691188552894088,0.0
128,0.01,40.0,10.0,20.0,10.0,1.3486142943093493,0.0
129,0.01,40.0,10.0,20.0,20.0,1.3126524815767815,0.0
130,0.01,40.0,20.0,0.0,0.0,1.1911736277245843,0.0
131,0.01,40.0,20.0,2.0,0.0,1.3257144935557201,0.0
132,0.01,40.0,20.0,2.0,2.0,1.2438621320270569,0.0
133,0.01,40.0,20.0,2.0,10.0,1.147698022216493,0.0
134,0.01,40.0,20.0,2.0,20.0,1.2722451069403453,0.0
135,0.01,40.0,20.0,10.0,0.0,1.3180799464119017,0.0
136,0.01,40.0,20.0,10.0,2.0,1.2190752011169215,0.0
137,0.01,40.0,20.0,10.0,10.0,1.2937169834767204,0.0
138,0.01,40.0,20.0,10.0,20.0,1.254790410449229,0.0
139,0.01,40.0,20.0,20.0,0.0,1.3368072282273529,0.0
140,0.01,40.0,20.0,20.0,2.0,1.193510360441744,0.0
141,0.01,40.0,20.0,20.0,10.0,1.2821226234035852,0.0
142,0.01,40.0,20.0,20.0,20.0,1.2343644611627789,0.0
143,0.01,40.0,40.0,0.0,0.0,1.3282136334108485,0.0
144,0.01,40.0,40.0,2.0,0.0,1.0821075218895762,0.0
145,0.01,40.0,40.0,2.0,2.0,1.1961396418924157,0.0
146,0.01,40.0,40.0,2.0,10.0,1.3425314551727268,0.0
147,0.01,40.0,40.0,2.0,20.0,1.1800781166742085,0.0
148,0.01,40.0,40.0,10.0,0.0,1.334255175113536,0.0
149,0.01,40.0,40.0,10.0,2.0,0.9247454299215115,0.0
150,0.01,40.0,40.0,10.0,10.0,1.1516911575020394,0.0
151,0.01,40.0,40.0,10.0,20.0,1.2651043462957416,0.0
152,0.01,40.0,40.0,20.0,0.0,0.7651449633017977,0.0
153,0.01,40.0,40.0,20.0,2.0,1.2985747860299428,0.0
154,0.01,40.0,40.0,20.0,10.0,1.2245154860345944,0.0
155,0.01,40.0,40.0,20.0,20.0,1.3317492749101731,0.0
156,0.01,2.0,20.0,2.0,10.0,1.094258431087563,
157,0.01,20.0,2.0,2.0,0.0,1.251969112758934,
158,0.001,2.0,20.0,2.0,10.0,1.2663847277922144,
159,0.01,20.0,2.0,9.0,0.0,1.3187306448572453,
160,0.01,2.0,40.0,2.0,2.0,1.3315265820006688,
161,0.01,40.0,10.0,20.0,10.0,1.3003984135114601,
162,0.01,2.0,40.0,2.0,8.0,1.0696397632198757,
163,0.01,37.0,10.0,20.0,10.0,1.355327075925325,
164,0.01,2.0,20.0,20.0,20.0,1.1122897074386353,
165,0.01,20.0,20.0,0.0,0.0,1.395931591133424,
166,0.01,22.0,20.0,20.0,20.0,1.2636549792313492,
167,0.01,20.0,20.0,3.0,0.0,1.3744804329882006,
168,0.01,20.0,2.0,2.0,0.0,1.2354562551122148,
169,0.01,40.0,10.0,20.0,10.0,1.3209270805279094,
170,0.01,20.0,13.0,0.0,0.0,1.2686486694597943,
171,0.01,40.0,10.0,20.0,0.0,1.12394703109684,
172,0.01,22.0,20.0,20.0,20.0,1.2870600819791487,
173,0.01,37.0,10.0,20.0,10.0,1.2746444855345163,
174,0.011,22.0,20.0,0.0,20.0,1.348605791687641,
175,0.01,37.0,13.0,20.0,10.0,1.27203464313971,
176,0.01,22.0,20.0,0.0,20.0,1.4123981640234509,
177,0.011,2.0,10.0,2.0,10.0,1.2328765263455357,
178,0.011,22.0,20.0,0.0,4.0,1.3499091238269683,
179,0.011,2.0,21.0,2.0,10.0,1.2126869505886946,
180,0.01,2.0,2.0,10.0,10.0,1.0980933760932783,
181,0.01,2.0,40.0,2.0,0.0,1.2453309691385508,
182,0.01,2.0,2.0,12.0,20.0,1.2765014102973438,
183,0.016,2.0,40.0,2.0,0.0,1.2379718366808496,
184,0.01,40.0,2.0,0.0,0.0,1.1492275796228393,
185,0.01,40.0,10.0,2.0,20.0,1.3302441733953525,
186,0.01,12.0,2.0,0.0,0.0,1.3146382968757453,
187,0.01,40.0,10.0,2.0,20.0,1.2753810405237367,
188,0.01,20.0,20.0,3.0,0.0,1.2358572096625462,
189,0.01,2.0,10.0,0.0,0.0,1.2654347847331553,
190,0.01,20.0,20.0,12.0,16.0,1.300300903755614,
191,0.01,42.0,10.0,0.0,0.0,1.367407283132375,
192,0.01,2.0,20.0,2.0,20.0,1.1687028199802347,
193,0.01,40.0,2.0,0.0,0.0,1.102277989052451,
194,0.001,2.0,20.0,2.0,20.0,1.2560196452434367,
195,0.01,40.0,9.0,0.0,0.0,1.3225075554653118,
196,0.01,20.0,20.0,0.0,0.0,1.3227992426648245,
197,0.01,2.0,20.0,2.0,20.0,1.274336597111693,
198,0.01,42.0,1.0,0.0,0.0,-0.05010894599542759,
199,0.01,2.0,20.0,2.0,20.0,1.240302036338526,
200,0.01,2.0,20.0,20.0,20.0,1.27328319130089,
201,0.01,20.0,20.0,0.0,0.0,1.3003102728381706,
202,0.001,2.0,20.0,12.0,20.0,1.2646544151010348,
203,0.01,20.0,20.0,12.0,0.0,0.8072914455437636,
204,0.01,20.0,2.0,10.0,2.0,1.3371773548366455,
205,0.01,2.0,40.0,10.0,2.0,1.2203028973151318,
206,0.006,2.0,2.0,10.0,2.0,1.1102206857459094,
207,0.01,2.0,1.0,10.0,2.0,1.2986847475852739,
208,0.01,2.0,40.0,10.0,2.0,1.2183160491251321,
209,0.01,2.0,40.0,2.0,2.0,1.2620500629104967,
210,0.01,2.0,21.0,10.0,2.0,1.2893707070340408,
211,0.016,2.0,40.0,2.0,2.0,1.2771335953011094,
212,0.01,2.0,20.0,2.0,10.0,1.327463634261167,
213,0.01,20.0,2.0,10.0,2.0,1.3462862728380267,
214,0.01,2.0,17.0,2.0,0.0,1.188853024094897,
215,0.01,20.0,5.0,10.0,2.0,0.9129957076842905,
216,0.01,2.0,40.0,2.0,2.0,-0.00616405660112096,
217,0.01,42.0,10.0,0.0,0.0,1.314190060027955,
218,0.01,2.0,9.0,0.0,2.0,1.1333281049913095,
219,0.01,42.0,10.0,0.0,0.0,1.2680378140083697,
220,0.01,2.0,40.0,2.0,2.0,-0.01986913713799776,
221,0.01,2.0,2.0,2.0,20.0,1.22842247261101,
222,0.011,2.0,9.0,2.0,2.0,1.2756844380779357,
223,0.01,2.0,41.0,2.0,20.0,1.1938937040823228,
224,0.01,20.0,20.0,0.0,0.0,1.2348577560155989,
225,0.01,22.0,20.0,0.0,20.0,1.1164885111134142,
226,0.01,20.0,33.0,0.0,0.0,1.2314237010950002,
227,0.01,22.0,20.0,15.0,20.0,1.190190679399398,
228,0.01,22.0,20.0,0.0,20.0,1.3540258464332968,
229,0.01,2.0,20.0,0.0,0.0,1.310126501827658,
230,0.01,22.0,41.0,0.0,4.0,1.3420252391900485,
231,0.01,2.0,20.0,0.0,0.0,1.2541345813652045,
232,0.01,40.0,10.0,2.0,10.0,1.3287086286844345,
233,0.01,40.0,40.0,0.0,0.0,1.4052539776297626,
234,0.011,40.0,10.0,9.0,10.0,1.3111181665643596,
235,0.01,32.0,40.0,0.0,0.0,1.3565771670234699,
236,0.01,32.0,40.0,0.0,0.0,1.3370755074438434,
237,0.01,22.0,20.0,0.0,20.0,1.3275218229395902,
238,0.01,32.0,33.0,0.0,0.0,1.099095975899843,
239,0.01,22.0,17.0,0.0,20.0,1.3794384827150998,
240,0.01,22.0,17.0,0.0,20.0,1.1260682008486027,
241,0.01,20.0,10.0,10.0,2.0,1.2116838257160034,
242,0.01,22.0,41.0,0.0,20.0,1.158298423002179,
243,0.01,20.0,13.0,10.0,2.0,1.3122529068569826,
244,0.01,37.0,10.0,20.0,10.0,1.0512480636193149,
245,0.01,20.0,2.0,10.0,2.0,1.3079621716422094,
246,0.01,22.0,10.0,20.0,10.0,1.0987485003497517,
247,0.01,20.0,2.0,10.0,16.0,1.3325382583347736,
248,0.01,40.0,40.0,0.0,0.0,1.4095781961306355,
249,0.01,42.0,10.0,0.0,0.0,1.4101657978693458,
250,0.01,12.0,40.0,0.0,0.0,1.329831065154942,
251,0.01,42.0,10.0,15.0,0.0,1.2100256074847477,
252,0.01,40.0,40.0,0.0,0.0,1.3424852417370654,
253,0.01,22.0,20.0,0.0,20.0,1.3051965234355798,
254,0.01,40.0,13.0,0.0,4.0,1.4076542421512768,
255,0.01,22.0,20.0,0.0,16.0,1.3571594703205823,
256,0.01,2.0,10.0,20.0,0.0,0.9860768605509174,
257,0.01,2.0,20.0,0.0,0.0,1.3812047047727494,
258,0.01,2.0,13.0,20.0,20.0,1.03644494156769,
259,0.01,2.0,41.0,0.0,0.0,1.1510623720012392,
260,0.01,2.0,10.0,2.0,10.0,1.1119507652672345,
261,0.01,20.0,40.0,2.0,0.0,1.2552321899124765,
262,0.01,2.0,41.0,2.0,10.0,1.2431730092099702,
263,0.01,20.0,40.0,15.0,0.0,1.1549344825707024,
264,0.01,22.0,17.0,0.0,20.0,1.3347495139141317,
265,0.01,22.0,20.0,0.0,16.0,1.4016160292281619,
266,0.011,22.0,41.0,0.0,20.0,1.3909477191428634,
267,0.01,22.0,17.0,0.0,16.0,1.3504693795370872,
268,0.01,2.0,20.0,2.0,20.0,1.0509042489519977,
269,0.01,22.0,41.0,0.0,4.0,1.3014987329421368,
270,0.01,2.0,20.0,18.0,0.0,1.065573093851447,
271,0.01,22.0,13.0,0.0,4.0,1.3255778644191203,
272,0.01,40.0,13.0,0.0,4.0,1.3946352756545797,
273,0.01,20.0,20.0,3.0,0.0,1.2571001935474486,
274,0.01,40.0,25.0,0.0,8.0,1.362226689725149,
275,0.001,20.0,20.0,3.0,0.0,1.1720774975481405,
276,0.01,20.0,2.0,2.0,0.0,1.2098418492426148,
277,0.01,20.0,20.0,20.0,0.0,1.1370769183207414,
278,0.006,20.0,2.0,12.0,0.0,1.2763048591676258,
279,0.01,20.0,20.0,6.0,0.0,1.2846920185121378,
280,0.01,20.0,2.0,2.0,0.0,1.239075509328079,
281,0.01,40.0,2.0,0.0,0.0,1.2947335468034677,
282,0.011,7.0,2.0,2.0,0.0,1.1100974088076092,
283,0.01,40.0,2.0,0.0,4.0,1.2623843157873091,
284,0.01,40.0,40.0,0.0,0.0,1.3805191270351411,
285,0.01,40.0,13.0,0.0,4.0,1.4032874427479003,
286,0.01,40.0,13.0,12.0,0.0,1.3040113934414137,
287,0.01,40.0,1.0,0.0,4.0,1.308142401136823,
288,0.01,2.0,20.0,0.0,0.0,1.377882460661957,
289,0.01,20.0,2.0,10.0,2.0,-0.015183154330039361,
290,0.016,2.0,20.0,18.0,0.0,1.349771638370194,
291,0.01,20.0,2.0,0.0,2.0,1.3772970272814136,
292,0.01,20.0,2.0,10.0,2.0,1.1416519960108844,
293,0.01,40.0,40.0,0.0,0.0,1.2318775405771007,
294,0.01,20.0,33.0,12.0,2.0,1.244812649330346,
295,0.01,40.0,40.0,12.0,0.0,1.203618022957821,
296,0.01,32.0,40.0,0.0,0.0,1.4001888747476243,
297,0.01,40.0,40.0,0.0,0.0,1.2560705557291154,
298,0.01,32.0,40.0,15.0,20.0,0.7891016193858765,
299,0.01,7.0,40.0,0.0,0.0,1.3076442037622011,
300,0.01,22.0,20.0,0.0,20.0,1.3295642703068582,
301,0.01,2.0,40.0,10.0,2.0,1.2111223132861388,
302,0.001,2.0,20.0,0.0,20.0,1.0862541120184463,
303,0.011,2.0,40.0,10.0,2.0,1.2138862691383059,
304,0.01,20.0,2.0,2.0,0.0,1.2260950085600943,
305,0.01,2.0,20.0,2.0,20.0,1.211337098811915,
306,0.01,20.0,2.0,15.0,0.0,0.894449409696437,
307,0.01,2.0,20.0,12.0,20.0,1.0938452732273096,
308,0.01,22.0,17.0,0.0,20.0,1.373260808606227,
309,0.01,22.0,20.0,0.0,16.0,1.274912146333354,
310,0.01,22.0,17.0,9.0,0.0,1.267354836915491,
311,0.01,27.0,20.0,0.0,16.0,1.3769850145826092,
312,0.01,42.0,10.0,0.0,0.0,1.380526630944117,
313,0.01,22.0,17.0,0.0,20.0,1.3461595005547888,
314,0.001,42.0,41.0,0.0,0.0,1.2753318515619472,
315,0.006,22.0,17.0,0.0,20.0,1.26705929780331,
316,0.01,2.0,20.0,0.0,0.0,1.2284601184613297,
317,0.01,22.0,17.0,0.0,16.0,1.2479675958340701,
318,0.01,12.0,20.0,15.0,0.0,1.079966103551286,
319,0.01,22.0,25.0,0.0,16.0,1.3083356817133769,
320,0.01,32.0,40.0,0.0,0.0,1.3925480463534388,
321,0.01,40.0,13.0,0.0,4.0,1.4038323372342973,
322,0.016,32.0,40.0,0.0,16.0,1.2461371766957052,
323,0.01,17.0,13.0,0.0,4.0,1.273668320647584,
324,0.01,2.0,40.0,20.0,20.0,1.1083654470593718,
325,0.01,2.0,10.0,2.0,2.0,1.027953088229042,
326,0.016,22.0,40.0,20.0,20.0,1.2672017359712617,
327,0.01,2.0,10.0,2.0,12.0,1.270278835491617,
328,0.01,2.0,20.0,10.0,2.0,1.2838796978005353,
329,0.01,2.0,20.0,0.0,0.0,1.1275939514869249,
330,0.01,2.0,33.0,10.0,2.0,1.0771403445946475,
331,0.01,2.0,33.0,0.0,0.0,1.4131021524481084,
332,0.01,20.0,2.0,0.0,2.0,1.2584700714302488,
333,0.01,40.0,2.0,0.0,0.0,0.9651386781496897,
334,0.016,7.0,2.0,0.0,2.0,1.257464010783917,
335,0.01,40.0,2.0,15.0,0.0,1.2066582265260395,
336,0.01,22.0,41.0,0.0,20.0,1.3410601956574375,
337,0.011,40.0,40.0,0.0,0.0,1.3961162625244858,
338,0.01,22.0,41.0,0.0,20.0,1.329875721766457,
339,0.011,40.0,40.0,0.0,0.0,1.3739192172802261,
340,0.01,22.0,17.0,0.0,16.0,1.3526338726175884,
341,0.01,40.0,13.0,0.0,4.0,1.191601341370799,
342,0.01,22.0,17.0,6.0,16.0,1.3159367773019586,
343,0.01,40.0,13.0,12.0,4.0,1.2704280962046193,
344,0.01,22.0,20.0,0.0,20.0,1.303051184066348,
345,0.01,22.0,20.0,0.0,16.0,1.383542285244165,
346,0.01,42.0,20.0,0.0,4.0,1.2963887676254067,
347,0.011,22.0,20.0,0.0,16.0,1.3939846740922541,
348,0.011,2.0,20.0,0.0,0.0,1.2556995490801452,
349,0.01,40.0,40.0,0.0,0.0,1.1821205617960824,
350,0.016,2.0,20.0,9.0,0.0,1.2011960812939642,
351,0.01,40.0,40.0,12.0,0.0,1.28710517272269,
352,0.01,2.0,40.0,2.0,2.0,1.0938706406975671,
353,0.01,40.0,40.0,0.0,0.0,1.3144668953409104,
354,0.01,2.0,40.0,12.0,2.0,1.123001614403762,
355,0.006,40.0,40.0,0.0,0.0,1.2142496744342965,
