,LR,Layer1,Layer2,Layer3,Layer4,Fitness,Generation
63,0.01,20.0,2.0,20.0,10.0,1.361001655274471,0
64,0.01,20.0,2.0,20.0,20.0,1.0679898643606838,0
65,0.01,20.0,10.0,0.0,0.0,1.2041837746752024,0
66,0.01,20.0,10.0,2.0,0.0,1.32893791130234,0
67,0.01,20.0,10.0,2.0,2.0,1.284620739275443,0
68,0.01,20.0,10.0,2.0,10.0,1.291375151280916,0
69,0.01,20.0,10.0,2.0,20.0,1.277727389859861,0
70,0.01,20.0,10.0,10.0,0.0,1.1147589517339551,0
71,0.01,20.0,10.0,10.0,2.0,1.096275143638624,0
72,0.01,20.0,10.0,10.0,10.0,0.10385309339581661,0
73,0.01,20.0,10.0,10.0,20.0,1.2776116324247324,0
74,0.01,20.0,10.0,20.0,0.0,0.7897452463370992,0
75,0.01,20.0,10.0,20.0,2.0,1.2965921063729295,0
76,0.01,20.0,10.0,20.0,10.0,1.1433419946853207,0
77,0.01,20.0,10.0,20.0,20.0,0.6588584465379158,0
78,0.01,20.0,20.0,0.0,0.0,1.3592923380334772,0
79,0.01,20.0,20.0,2.0,0.0,1.3676566561724322,0
80,0.01,20.0,20.0,2.0,2.0,0.36454695817853866,0
81,0.01,20.0,20.0,2.0,10.0,-0.09663563752006765,0
82,0.01,20.0,20.0,2.0,20.0,1.1911481925576337,0
83,0.01,20.0,20.0,10.0,0.0,1.3330105658025955,0
84,0.01,20.0,20.0,10.0,2.0,0.9396586246383534,0
85,0.01,20.0,20.0,10.0,10.0,1.3215805761180084,0
86,0.01,20.0,20.0,10.0,20.0,1.1373133296864997,0
87,0.01,20.0,20.0,20.0,0.0,1.1450768584193884,0
88,0.01,20.0,20.0,20.0,2.0,1.4157174930941023,0
89,0.01,20.0,20.0,20.0,10.0,1.1138863787222024,0
90,0.01,20.0,20.0,20.0,20.0,1.1438248061817908,0
91,0.01,20.0,40.0,0.0,0.0,1.2787940324093183,0
92,0.01,20.0,40.0,2.0,0.0,1.3449453795180644,0
93,0.01,20.0,40.0,2.0,2.0,1.347905056165494,0
94,0.01,20.0,40.0,2.0,10.0,0.6568523740054659,0
95,0.01,20.0,40.0,2.0,20.0,-0.009002380732689774,0
96,0.01,20.0,40.0,10.0,0.0,1.3428946827814083,0
97,0.01,20.0,40.0,10.0,2.0,1.149968290003421,0
98,0.01,20.0,40.0,10.0,10.0,0.19887155039244964,0
99,0.01,20.0,40.0,10.0,20.0,-0.006510010495990759,0
100,0.01,20.0,40.0,20.0,0.0,1.3667510003156278,0
101,0.01,20.0,40.0,20.0,2.0,1.085301710169844,0
102,0.01,20.0,40.0,20.0,10.0,1.409956684581143,0
103,0.01,20.0,40.0,20.0,20.0,0.48795397761689685,0
104,0.01,40.0,2.0,0.0,0.0,1.3407116165269937,0
105,0.01,40.0,2.0,2.0,0.0,1.1822596477134546,0
106,0.01,40.0,2.0,2.0,2.0,-0.003258950198933519,0
107,0.01,40.0,2.0,2.0,10.0,1.1669905615647154,0
108,0.01,40.0,2.0,2.0,20.0,1.3769207196739632,0
109,0.01,40.0,2.0,10.0,0.0,1.3508895252344797,0
110,0.01,40.0,2.0,10.0,2.0,0.37349493661534494,0
111,0.01,40.0,2.0,10.0,10.0,-0.01358611298634016,0
112,0.01,40.0,2.0,10.0,20.0,-0.013312001514181881,0
113,0.01,40.0,2.0,20.0,0.0,1.08384043319986,0
114,0.01,40.0,2.0,20.0,2.0,1.1310960523009932,0
